 ,Image,Nuclear.Envelope,Nucleoplasm,NE.Nuc.Ratio,Nuc.NE.Ratio,Nucleoplasmic.Area,WholeNuc.Area,Nuc.Area,BAD
1,210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_10_substack_frame_1,632.69,323.93,1.95,0.51,2.83,7.03,3.78,
2,210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_10_substack_frame_2,531.8,222.28,2.39,0.42,2.16,5.88,2.95,
3,210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_11_substack_frame_1,417.73,153.4,2.72,0.37,1.13,4.12,1.75,
4,210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_11_substack_frame_2,442.79,131.04,3.38,0.3,1.11,4.09,1.73,
5,210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_12_substack_frame_1,637.98,285.06,2.24,0.45,2.26,5.99,3.09,
6,210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_12_substack_frame_2,567.27,252.3,2.25,0.44,2.72,6.82,3.6,
7,210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_13_substack_frame_1,935.07,440.3,2.12,0.47,3.51,8.08,4.55,
8,210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_13_substack_frame_2,899.9,265.89,3.38,0.3,3.18,7.75,4.23,
9,210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_14_substack_frame_1,682.81,267.33,2.55,0.39,2.63,6.65,3.51,
10,210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_14_substack_frame_2,0,0,0,0,0,0,0,
11,210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_15_substack_frame_1,821.58,264.49,3.11,0.32,3.22,7.88,4.24,
12,210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_15_substack_frame_2,0,0,0,0,0,0,0,
13,210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_16_substack_frame_1,632.13,273.81,2.31,0.43,2.41,6.42,3.3,
14,210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_16_substack_frame_2,481.01,242.91,1.98,0.5,2.91,7.11,3.88,
15,210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_17_substack_frame_1,600.3,262.73,2.28,0.44,1.85,5.3,2.62,
16,210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_17_substack_frame_2,590.23,321.07,1.84,0.54,3.14,7.46,4.12,
17,210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_18_substack_frame_1,883.66,278.47,3.17,0.32,2.23,6.24,3.09,
18,210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_18_substack_frame_2,803.73,268.42,2.99,0.33,2.89,7.54,3.95,
19,210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_19_substack_frame_1,831.49,423.8,1.96,0.51,3.07,7.45,4.02,
20,210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_19_substack_frame_2,794.14,293.67,2.7,0.37,3.12,7.69,4.13,
21,210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_1_substack_frame_1,1042.65,307.08,3.4,0.29,3.11,7.68,4.12,
22,210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_1_substack_frame_2,685.62,264.9,2.59,0.39,2.9,7.94,4.03,
23,210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_20_substack_frame_1,921.62,347.52,2.65,0.38,2.98,7.37,4,
24,210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_20_substack_frame_2,944.66,331.51,2.85,0.35,3.87,8.81,5.01,
25,210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_21_substack_frame_1,947.35,358.76,2.64,0.38,2.75,6.86,3.67,
26,210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_21_substack_frame_2,765.8,329.02,2.33,0.43,3.47,8.14,4.51,
27,210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_22_substack_frame_1,643.11,332.83,1.93,0.52,2.68,6.79,3.57,
28,210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_22_substack_frame_2,589.63,321.05,1.84,0.54,3.28,7.85,4.29,
29,210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_23_substack_frame_1,397.62,180.32,2.21,0.45,1.38,4.55,2.03,
30,210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_23_substack_frame_2,397.77,166.78,2.39,0.42,1.42,4.69,2.12,
31,210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_24_substack_frame_1,655.54,284.32,2.31,0.43,2.96,7.25,3.92,
32,210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_24_substack_frame_2,592.07,236.58,2.5,0.4,2.46,6.47,3.33,
33,210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_25_substack_frame_1,516,183.48,2.81,0.36,1.57,4.84,2.32,
34,210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_25_substack_frame_2,483.07,231.34,2.09,0.48,2.25,6.07,3.07,
35,210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_2_substack_frame_1,800.41,248.88,3.22,0.31,2.56,6.94,3.54,
36,210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_2_substack_frame_2,673.42,280.82,2.4,0.42,2.62,7.1,3.67,
37,210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_3_substack_frame_1,778.69,242.41,3.21,0.31,2.34,6.17,3.18,
38,210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_3_substack_frame_2,0,0,0,0,0,0,0,
39,210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_4_substack_frame_1,1047.61,350.96,2.98,0.34,2.96,7.16,3.91,
40,210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_4_substack_frame_2,994.27,364.56,2.73,0.37,3.44,8.9,4.99,
41,210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_5_substack_frame_1,932.06,325.01,2.87,0.35,2.03,5.67,2.8,
42,210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_5_substack_frame_2,806.8,344.27,2.34,0.43,3.37,8.03,4.4,
43,210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_6_substack_frame_1,885.3,369.24,2.4,0.42,2.76,6.84,3.67,
44,210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_6_substack_frame_2,820.24,275.66,2.98,0.34,2.61,7.37,3.73,
45,210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_7_substack_frame_1,577.33,323.28,1.79,0.56,2.24,5.97,3.05,
46,210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_7_substack_frame_2,779.18,310.05,2.51,0.4,2.69,6.89,3.6,
47,210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_8_substack_frame_1,872.58,236.13,3.7,0.27,2.01,5.64,2.8,
48,210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_8_substack_frame_2,644.34,275.24,2.34,0.43,2.45,6.46,3.37,
49,210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_9_substack_frame_1,707.29,249.27,2.84,0.35,2.87,7.16,3.81,
50,210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_9_substack_frame_2,614.36,218.04,2.82,0.35,2.76,7.15,3.74,
51,210331_cdc5mncdc20mn_Nup60-GFP_01_32_R3D_D3D_nucleus_10_substack_frame_1,1021.21,347.26,2.94,0.34,2.63,7.17,3.67,
52,210331_cdc5mncdc20mn_Nup60-GFP_01_32_R3D_D3D_nucleus_10_substack_frame_2,745.03,294.76,2.53,0.4,3.04,7.71,4.08,
53,210331_cdc5mncdc20mn_Nup60-GFP_01_32_R3D_D3D_nucleus_11_substack_frame_1,993.74,385.42,2.58,0.39,3.08,7.46,4.05,
54,210331_cdc5mncdc20mn_Nup60-GFP_01_32_R3D_D3D_nucleus_11_substack_frame_2,934.8,285.79,3.27,0.31,3.1,7.92,4.17,
55,210331_cdc5mncdc20mn_Nup60-GFP_01_32_R3D_D3D_nucleus_12_substack_frame_1,493.44,245.24,2.01,0.5,1.29,4.28,1.92,
56,210331_cdc5mncdc20mn_Nup60-GFP_01_32_R3D_D3D_nucleus_12_substack_frame_2,384.97,200.55,1.92,0.52,1.15,4.14,1.76,
57,210331_cdc5mncdc20mn_Nup60-GFP_01_32_R3D_D3D_nucleus_13_substack_frame_1,632.21,269.94,2.34,0.43,1.96,5.5,2.75,
58,210331_cdc5mncdc20mn_Nup60-GFP_01_32_R3D_D3D_nucleus_13_substack_frame_2,0,0,0,0,0,0,0,
59,210331_cdc5mncdc20mn_Nup60-GFP_01_32_R3D_D3D_nucleus_14_substack_frame_1,508.02,162.81,3.12,0.32,1.05,3.85,1.63,
60,210331_cdc5mncdc20mn_Nup60-GFP_01_32_R3D_D3D_nucleus_14_substack_frame_2,464.81,186.04,2.5,0.4,1.27,4.26,1.88,
61,210331_cdc5mncdc20mn_Nup60-GFP_01_32_R3D_D3D_nucleus_15_substack_frame_1,732.54,224.25,3.27,0.31,1.81,5.41,2.62,
62,210331_cdc5mncdc20mn_Nup60-GFP_01_32_R3D_D3D_nucleus_15_substack_frame_2,782.58,268.32,2.92,0.34,3.29,7.86,4.31,
63,210331_cdc5mncdc20mn_Nup60-GFP_01_32_R3D_D3D_nucleus_16_substack_frame_1,875.85,262.7,3.33,0.3,2.87,7.16,3.8,
64,210331_cdc5mncdc20mn_Nup60-GFP_01_32_R3D_D3D_nucleus_16_substack_frame_2,702.36,211.32,3.32,0.3,2.24,6.25,3.1,
65,210331_cdc5mncdc20mn_Nup60-GFP_01_32_R3D_D3D_nucleus_17_substack_frame_1,870.9,333.18,2.61,0.38,3.46,8.09,4.54,
66,210331_cdc5mncdc20mn_Nup60-GFP_01_32_R3D_D3D_nucleus_17_substack_frame_2,817.22,282.1,2.9,0.35,2.68,8.21,3.99,
67,210331_cdc5mncdc20mn_Nup60-GFP_01_32_R3D_D3D_nucleus_18_substack_frame_1,943.39,329.62,2.86,0.35,3.03,7.41,4,
68,210331_cdc5mncdc20mn_Nup60-GFP_01_32_R3D_D3D_nucleus_18_substack_frame_2,823.69,222.36,3.7,0.27,2.6,6.87,3.56,
69,210331_cdc5mncdc20mn_Nup60-GFP_01_32_R3D_D3D_nucleus_19_substack_frame_1,788.79,242.57,3.25,0.31,2.22,5.95,3.01,
70,210331_cdc5mncdc20mn_Nup60-GFP_01_32_R3D_D3D_nucleus_19_substack_frame_2,620.75,195.21,3.18,0.31,2.46,6.56,3.37,
71,210331_cdc5mncdc20mn_Nup60-GFP_01_32_R3D_D3D_nucleus_1_substack_frame_1,784.75,263.16,2.98,0.34,2.18,5.91,3.03,
72,210331_cdc5mncdc20mn_Nup60-GFP_01_32_R3D_D3D_nucleus_1_substack_frame_2,766.81,316.46,2.42,0.41,3.38,7.86,4.4,
73,210331_cdc5mncdc20mn_Nup60-GFP_01_32_R3D_D3D_nucleus_20_substack_frame_1,845.25,391.58,2.16,0.46,4.19,9.13,5.28,
74,210331_cdc5mncdc20mn_Nup60-GFP_01_32_R3D_D3D_nucleus_20_substack_frame_2,643.15,284.18,2.26,0.44,3.04,7.57,4.1,
75,210331_cdc5mncdc20mn_Nup60-GFP_01_32_R3D_D3D_nucleus_21_substack_frame_1,896.23,414.03,2.16,0.46,2.81,6.82,3.71,
76,210331_cdc5mncdc20mn_Nup60-GFP_01_32_R3D_D3D_nucleus_21_substack_frame_2,836.95,374.26,2.24,0.45,3.56,8.13,4.59,
77,210331_cdc5mncdc20mn_Nup60-GFP_01_32_R3D_D3D_nucleus_22_substack_frame_1,0,0,0,0,0,0,0,
78,210331_cdc5mncdc20mn_Nup60-GFP_01_32_R3D_D3D_nucleus_22_substack_frame_2,0,0,0,0,0,0,0,
79,210331_cdc5mncdc20mn_Nup60-GFP_01_32_R3D_D3D_nucleus_23_substack_frame_1,676.58,167.28,4.04,0.25,1.31,4.48,1.96,
80,210331_cdc5mncdc20mn_Nup60-GFP_01_32_R3D_D3D_nucleus_23_substack_frame_2,617.87,244.78,2.52,0.4,2.66,6.86,3.59,
81,210331_cdc5mncdc20mn_Nup60-GFP_01_32_R3D_D3D_nucleus_24_substack_frame_1,651.4,288.19,2.26,0.44,2.54,6.55,3.4,
82,210331_cdc5mncdc20mn_Nup60-GFP_01_32_R3D_D3D_nucleus_24_substack_frame_2,544.81,211.27,2.58,0.39,2.79,7.36,3.82,
83,210331_cdc5mncdc20mn_Nup60-GFP_01_32_R3D_D3D_nucleus_25_substack_frame_1,555.19,254.58,2.18,0.46,1.71,5.07,2.45,
84,210331_cdc5mncdc20mn_Nup60-GFP_01_32_R3D_D3D_nucleus_25_substack_frame_2,525.64,152.12,3.46,0.29,1.99,5.91,2.83,
85,210331_cdc5mncdc20mn_Nup60-GFP_01_32_R3D_D3D_nucleus_26_substack_frame_1,1000.35,358.83,2.79,0.36,3,7.29,3.98,
86,210331_cdc5mncdc20mn_Nup60-GFP_01_32_R3D_D3D_nucleus_26_substack_frame_2,716.25,221.07,3.24,0.31,2.61,6.81,3.56,
87,210331_cdc5mncdc20mn_Nup60-GFP_01_32_R3D_D3D_nucleus_27_substack_frame_1,1224.63,485.15,2.52,0.4,3.17,7.46,4.14,
88,210331_cdc5mncdc20mn_Nup60-GFP_01_32_R3D_D3D_nucleus_27_substack_frame_2,1011.34,338.33,2.99,0.33,2.62,6.9,3.67,
89,210331_cdc5mncdc20mn_Nup60-GFP_01_32_R3D_D3D_nucleus_28_substack_frame_1,717.4,295.53,2.43,0.41,2.83,7.03,3.77,
90,210331_cdc5mncdc20mn_Nup60-GFP_01_32_R3D_D3D_nucleus_28_substack_frame_2,643.65,315.97,2.04,0.49,3.22,7.79,4.26,
91,210331_cdc5mncdc20mn_Nup60-GFP_01_32_R3D_D3D_nucleus_29_substack_frame_1,801.17,280,2.86,0.35,2.3,6.03,3.16,
92,210331_cdc5mncdc20mn_Nup60-GFP_01_32_R3D_D3D_nucleus_29_substack_frame_2,609.02,229.23,2.66,0.38,2.37,6.53,3.32,
93,210331_cdc5mncdc20mn_Nup60-GFP_01_32_R3D_D3D_nucleus_2_substack_frame_1,997.66,359.49,2.78,0.36,3.51,8.08,4.56,
94,210331_cdc5mncdc20mn_Nup60-GFP_01_32_R3D_D3D_nucleus_2_substack_frame_2,611.44,249.26,2.45,0.41,3.05,7.74,4.3,
95,210331_cdc5mncdc20mn_Nup60-GFP_01_32_R3D_D3D_nucleus_30_substack_frame_1,685.79,205.75,3.33,0.3,2.11,5.84,2.95,
96,210331_cdc5mncdc20mn_Nup60-GFP_01_32_R3D_D3D_nucleus_30_substack_frame_2,592.9,255.38,2.32,0.43,2.53,6.54,3.42,
97,210331_cdc5mncdc20mn_Nup60-GFP_01_32_R3D_D3D_nucleus_31_substack_frame_1,805.39,244.94,3.29,0.3,2.01,5.74,2.82,
98,210331_cdc5mncdc20mn_Nup60-GFP_01_32_R3D_D3D_nucleus_31_substack_frame_2,694.57,255.51,2.72,0.37,2.16,6.26,3.04,
99,210331_cdc5mncdc20mn_Nup60-GFP_01_32_R3D_D3D_nucleus_32_substack_frame_1,704.54,208.36,3.38,0.3,1.59,4.94,2.31,
100,210331_cdc5mncdc20mn_Nup60-GFP_01_32_R3D_D3D_nucleus_32_substack_frame_2,0,0,0,0,0,0,0,
101,210331_cdc5mncdc20mn_Nup60-GFP_01_32_R3D_D3D_nucleus_33_substack_frame_1,713.02,316.78,2.25,0.44,3.05,7.25,4,
102,210331_cdc5mncdc20mn_Nup60-GFP_01_32_R3D_D3D_nucleus_33_substack_frame_2,662.26,254.65,2.6,0.38,2.98,7.55,4,
103,210331_cdc5mncdc20mn_Nup60-GFP_01_32_R3D_D3D_nucleus_34_substack_frame_1,530.86,218.33,2.43,0.41,1.32,4.4,1.97,
104,210331_cdc5mncdc20mn_Nup60-GFP_01_32_R3D_D3D_nucleus_34_substack_frame_2,612.78,228.85,2.68,0.37,1.61,4.97,2.33,
105,210331_cdc5mncdc20mn_Nup60-GFP_01_32_R3D_D3D_nucleus_3_substack_frame_1,897.34,404.84,2.22,0.45,3.11,7.31,4.06,
106,210331_cdc5mncdc20mn_Nup60-GFP_01_32_R3D_D3D_nucleus_3_substack_frame_2,800.09,265.75,3.01,0.33,2.91,8.02,4.09,
107,210331_cdc5mncdc20mn_Nup60-GFP_01_32_R3D_D3D_nucleus_4_substack_frame_1,831.43,381.84,2.18,0.46,2.97,7.17,3.88,
108,210331_cdc5mncdc20mn_Nup60-GFP_01_32_R3D_D3D_nucleus_4_substack_frame_2,0,0,0,0,0,0,0,
109,210331_cdc5mncdc20mn_Nup60-GFP_01_32_R3D_D3D_nucleus_5_substack_frame_1,847.87,337.81,2.51,0.4,2.97,7.26,3.94,
110,210331_cdc5mncdc20mn_Nup60-GFP_01_32_R3D_D3D_nucleus_5_substack_frame_2,641.88,280.51,2.29,0.44,2.68,6.97,3.65,
111,210331_cdc5mncdc20mn_Nup60-GFP_01_32_R3D_D3D_nucleus_6_substack_frame_1,958.66,339.67,2.82,0.35,3.98,8.8,5.06,
112,210331_cdc5mncdc20mn_Nup60-GFP_01_32_R3D_D3D_nucleus_6_substack_frame_2,695.69,407.7,1.71,0.59,3.81,9.3,5.09,
113,210331_cdc5mncdc20mn_Nup60-GFP_01_32_R3D_D3D_nucleus_7_substack_frame_1,1032.58,414.43,2.49,0.4,4.37,9.32,5.48,
114,210331_cdc5mncdc20mn_Nup60-GFP_01_32_R3D_D3D_nucleus_7_substack_frame_2,605.27,198.14,3.05,0.33,3.8,9.08,5.06,1
115,210331_cdc5mncdc20mn_Nup60-GFP_01_32_R3D_D3D_nucleus_8_substack_frame_1,0,0,0,0,0,0,0,
116,210331_cdc5mncdc20mn_Nup60-GFP_01_32_R3D_D3D_nucleus_8_substack_frame_2,0,0,0,0,0,0,0,
117,210331_cdc5mncdc20mn_Nup60-GFP_01_32_R3D_D3D_nucleus_9_substack_frame_1,599.54,201.82,2.97,0.34,1.2,4.28,1.83,
118,210331_cdc5mncdc20mn_Nup60-GFP_01_32_R3D_D3D_nucleus_9_substack_frame_2,537.88,155.75,3.45,0.29,1.08,4.16,1.71,
